datetimeUtc,no,no2,nox,relativehumidity,temperature,wind_direction,wind_speed,hour,day,weekday
2026-01-28 07:45:00+00:00,12.8,57.0,0.0408,81.0,13.6,359.0,1.1,7,28,2
2026-01-28 08:00:00+00:00,59.7,67.0,0.0855,78.0,14.0,358.0,0.6,8,28,2
2026-01-28 08:15:00+00:00,89.1,78.8,0.113,76.0,14.3,350.0,0.9,8,28,2
2026-01-28 08:30:00+00:00,116.7,86.6,0.142,74.0,14.4,343.0,1.6,8,28,2
2026-01-28 08:45:00+00:00,106.3,91.1,0.1352,73.0,14.3,334.0,2.4,8,28,2
2026-01-28 09:00:00+00:00,144.2,99.5,0.1706,75.0,14.2,344.0,2.0,9,28,2
2026-01-28 09:15:00+00:00,126.7,94.8,0.1528,76.0,14.1,348.0,2.8,9,28,2
2026-01-28 09:30:00+00:00,120.1,94.7,0.1494,75.0,14.1,354.0,3.2,9,28,2
2026-01-28 09:45:00+00:00,87.1,91.5,0.1191,74.0,14.1,357.0,3.3,9,28,2
2026-01-28 10:00:00+00:00,87.3,83.0,0.1146,75.0,14.0,357.0,3.3,10,28,2
2026-01-28 10:15:00+00:00,97.7,88.3,0.1263,75.0,14.0,358.0,3.0,10,28,2
2026-01-28 10:30:00+00:00,92.2,82.6,0.12,76.0,14.0,358.0,2.7,10,28,2
2026-01-28 10:45:00+00:00,76.4,82.6,0.106,76.0,14.0,359.0,1.7,10,28,2
2026-01-28 11:00:00+00:00,32.4,62.2,0.0592,75.0,14.0,358.0,1.6,11,28,2
2026-01-28 11:15:00+00:00,7.4,38.7,0.0262,72.0,14.1,358.0,1.3,11,28,2
2026-01-28 11:30:00+00:00,64.3,75.3,0.0902,73.0,13.8,358.0,1.0,11,28,2
2026-01-28 11:45:00+00:00,117.0,104.5,0.1507,74.0,13.7,359.0,1.4,11,28,2
2026-01-28 12:00:00+00:00,125.9,107.7,0.16,77.0,13.6,359.0,1.4,12,28,2
2026-01-28 12:15:00+00:00,163.9,86.0,0.1796,79.0,13.3,359.0,1.1,12,28,2
2026-01-28 12:30:00+00:00,201.2,84.0,0.2073,81.0,13.1,359.0,0.5,12,28,2
2026-01-28 12:45:00+00:00,212.2,82.9,0.2162,83.0,12.8,358.0,0.3,12,28,2
2026-01-28 13:00:00+00:00,227.2,72.8,0.2219,85.0,12.6,359.0,0.5,13,28,2
2026-01-28 13:15:00+00:00,206.2,105.1,0.2219,85.0,12.6,359.0,0.3,13,28,2
2026-01-28 13:30:00+00:00,241.6,42.5,0.2172,86.0,12.5,359.0,0.3,13,28,2
2026-01-28 13:45:00+00:00,252.2,34.9,0.2235,86.0,12.6,359.0,0.6,13,28,2
2026-01-28 14:00:00+00:00,209.6,73.6,0.2097,86.0,12.6,359.0,1.5,14,28,2
2026-01-28 14:15:00+00:00,132.8,90.1,0.1569,86.0,12.7,359.0,2.3,14,28,2
2026-01-28 14:30:00+00:00,128.0,91.6,0.1534,86.0,12.6,359.0,2.3,14,28,2
2026-01-28 14:45:00+00:00,124.4,85.3,0.1468,86.0,12.4,358.0,1.9,14,28,2
2026-01-28 15:00:00+00:00,187.8,70.5,0.1897,87.0,12.4,358.0,1.0,15,28,2
2026-01-28 15:15:00+00:00,207.9,73.9,0.2077,88.0,12.3,358.0,0.8,15,28,2
2026-01-28 15:30:00+00:00,188.9,80.7,0.1945,88.0,12.3,357.0,0.8,15,28,2
2026-01-28 15:45:00+00:00,201.0,76.0,0.2029,88.0,12.3,356.0,0.7,15,28,2
2026-01-28 16:00:00+00:00,190.5,70.9,0.1921,89.0,12.2,357.0,0.8,16,28,2
2026-01-28 16:15:00+00:00,192.6,67.9,0.1922,90.0,12.0,352.0,0.9,16,28,2
2026-01-28 16:30:00+00:00,168.4,75.6,0.1775,91.0,11.8,353.0,0.3,16,28,2
2026-01-28 16:45:00+00:00,177.6,62.1,0.1781,92.0,11.7,353.0,0.3,16,28,2
2026-01-28 17:00:00+00:00,168.5,65.6,0.1725,92.0,11.6,349.0,0.4,17,28,2
2026-01-28 17:15:00+00:00,125.6,64.8,0.1364,92.0,11.6,350.0,0.9,17,28,2
2026-01-28 17:30:00+00:00,110.6,62.6,0.1236,92.0,11.6,353.0,0.8,17,28,2
2026-01-28 17:45:00+00:00,105.9,62.9,0.1183,92.0,11.5,354.0,0.9,17,28,2
2026-01-28 18:00:00+00:00,151.1,56.4,0.1526,91.0,11.6,353.0,0.5,18,28,2
2026-01-28 18:15:00+00:00,62.4,54.5,0.0795,92.0,11.5,353.0,1.8,18,28,2
2026-01-28 19:15:00+00:00,22.6,51.8,0.046,92.0,11.3,333.0,2.1,19,28,2
2026-01-28 19:30:00+00:00,23.1,58.9,0.0501,91.0,11.4,336.0,3.1,19,28,2
2026-01-28 19:45:00+00:00,13.1,58.3,0.0416,91.0,11.5,337.0,1.8,19,28,2
2026-01-28 20:00:00+00:00,32.6,63.4,0.0604,91.0,11.6,340.0,2.3,20,28,2
2026-01-28 20:15:00+00:00,19.8,53.6,0.0446,91.0,11.5,343.0,3.3,20,28,2
2026-01-28 20:30:00+00:00,20.8,52.6,0.0461,92.0,11.5,346.0,2.9,20,28,2
2026-01-28 20:45:00+00:00,22.6,48.1,0.0441,92.0,11.4,349.0,2.2,20,28,2
2026-01-28 21:00:00+00:00,15.7,43.5,0.0354,92.0,11.4,349.0,2.4,21,28,2
2026-01-28 21:15:00+00:00,12.6,38.4,0.0305,93.0,11.3,351.0,3.0,21,28,2
2026-01-28 21:30:00+00:00,8.7,37.0,0.0268,94.0,11.3,352.0,3.2,21,28,2
2026-01-28 21:45:00+00:00,10.3,27.7,0.0234,94.0,11.2,353.0,2.5,21,28,2
2026-01-28 22:00:00+00:00,8.4,27.8,0.0216,94.0,11.1,355.0,3.4,22,28,2
2026-01-28 22:15:00+00:00,5.4,30.0,0.0204,94.0,11.1,356.0,2.6,22,28,2
2026-01-28 22:30:00+00:00,9.5,25.5,0.0215,94.0,11.0,354.0,3.1,22,28,2
2026-01-28 22:45:00+00:00,9.3,30.9,0.0239,94.0,11.0,354.0,2.0,22,28,2
2026-01-28 23:00:00+00:00,6.5,28.8,0.0207,94.0,11.1,353.0,3.0,23,28,2
2026-01-28 23:15:00+00:00,5.1,27.6,0.0186,93.0,11.0,355.0,2.8,23,28,2
2026-01-28 23:30:00+00:00,8.0,30.2,0.0226,93.0,11.0,354.0,2.9,23,28,2
2026-01-28 23:45:00+00:00,6.9,29.0,0.0211,93.0,11.0,354.0,1.1,23,28,2
2026-01-29 00:00:00+00:00,13.9,32.8,0.0299,93.0,11.0,351.0,2.6,0,29,3
2026-01-29 00:15:00+00:00,6.6,34.6,0.0238,92.0,11.0,353.0,2.6,0,29,3
2026-01-29 00:30:00+00:00,10.8,35.6,0.0278,92.0,11.0,350.0,2.7,0,29,3
2026-01-29 00:45:00+00:00,19.4,36.8,0.0356,93.0,10.9,352.0,3.2,0,29,3
2026-01-29 01:00:00+00:00,12.8,33.8,0.0281,92.0,10.9,354.0,2.4,1,29,3
2026-01-29 01:15:00+00:00,17.2,40.3,0.0354,92.0,10.9,355.0,2.2,1,29,3
2026-01-29 01:30:00+00:00,40.4,48.6,0.0599,92.0,10.9,353.0,2.9,1,29,3
2026-01-29 01:45:00+00:00,70.1,54.2,0.0858,92.0,11.0,350.0,1.4,1,29,3
2026-01-29 02:00:00+00:00,52.0,57.5,0.0735,92.0,11.0,352.0,2.3,2,29,3
2026-01-29 02:15:00+00:00,73.0,59.6,0.091,92.0,10.9,354.0,1.4,2,29,3
2026-01-29 02:30:00+00:00,120.5,54.6,0.1239,92.0,11.1,352.0,2.1,2,29,3
2026-01-29 02:45:00+00:00,50.3,55.4,0.0716,91.0,11.1,353.0,2.2,2,29,3
2026-01-29 03:00:00+00:00,88.4,60.7,0.104,91.0,11.2,355.0,1.6,3,29,3
2026-01-29 03:15:00+00:00,66.0,56.4,0.0864,90.0,11.2,356.0,2.7,3,29,3
2026-01-29 03:30:00+00:00,52.2,47.8,0.0679,90.0,11.2,356.0,2.8,3,29,3
2026-01-29 03:45:00+00:00,73.2,56.8,0.0883,90.0,11.3,356.0,2.9,3,29,3
2026-01-29 04:00:00+00:00,113.3,55.3,0.1209,89.0,11.4,356.0,2.7,4,29,3
2026-01-29 04:15:00+00:00,73.6,54.8,0.089,88.0,11.5,356.0,3.2,4,29,3
2026-01-29 04:30:00+00:00,96.2,53.7,0.1075,87.0,11.6,357.0,3.1,4,29,3
2026-01-29 04:45:00+00:00,73.0,45.5,0.0827,86.0,11.8,358.0,3.2,4,29,3
2026-01-29 05:00:00+00:00,65.4,56.6,0.0841,85.0,12.0,358.0,2.4,5,29,3
2026-01-29 05:15:00+00:00,70.6,64.0,0.0901,84.0,12.2,358.0,2.4,5,29,3
2026-01-29 05:30:00+00:00,96.3,59.7,0.1091,83.0,12.3,357.0,3.0,5,29,3
2026-01-29 05:45:00+00:00,,,,83.0,12.4,358.0,3.0,5,29,3
2026-01-29 06:00:00+00:00,,,,81.0,12.6,357.0,3.3,6,29,3
2026-01-29 06:30:00+00:00,78.6,62.5,0.0979,80.0,12.8,358.0,3.1,6,29,3
2026-01-29 06:45:00+00:00,81.8,64.4,0.1008,80.0,12.9,350.0,3.4,6,29,3
2026-01-29 07:00:00+00:00,92.0,55.5,0.1064,79.0,12.9,342.0,3.7,7,29,3
2026-01-29 07:15:00+00:00,74.7,58.2,0.0896,80.0,12.7,344.0,4.3,7,29,3
2026-01-29 07:45:00+00:00,71.7,69.3,0.0954,79.0,12.9,323.0,3.6,7,29,3
2026-01-29 08:00:00+00:00,59.5,62.1,0.0829,79.0,12.9,341.0,4.1,8,29,3
2026-01-29 08:15:00+00:00,70.9,61.3,0.0905,78.0,13.2,344.0,3.9,8,29,3
2026-01-29 08:30:00+00:00,76.5,60.1,0.0936,75.0,13.6,337.0,3.5,8,29,3
2026-01-29 08:45:00+00:00,68.1,65.9,0.0897,74.0,13.7,342.0,3.4,8,29,3
2026-01-29 09:00:00+00:00,74.9,71.4,0.0973,74.0,13.7,248.0,4.2,9,29,3
2026-01-29 09:15:00+00:00,74.8,70.8,0.0972,73.0,13.9,332.0,3.5,9,29,3
2026-01-29 09:30:00+00:00,67.0,71.5,0.0921,71.0,14.3,350.0,2.7,9,29,3
2026-01-29 09:45:00+00:00,70.7,82.3,0.0998,71.0,14.4,349.0,2.5,9,29,3
2026-01-29 10:00:00+00:00,71.6,70.6,0.0954,70.0,14.3,321.0,3.5,10,29,3
2026-01-29 10:15:00+00:00,65.9,72.4,0.0921,71.0,14.2,310.0,3.3,10,29,3
2026-01-29 10:30:00+00:00,50.9,70.9,0.078,72.0,14.2,291.0,2.8,10,29,3
2026-01-29 10:45:00+00:00,65.7,75.5,0.0925,72.0,14.2,352.0,3.5,10,29,3
2026-01-29 11:00:00+00:00,39.3,75.5,0.0715,74.0,13.9,352.0,3.5,11,29,3
2026-01-29 11:15:00+00:00,52.0,74.8,0.082,75.0,13.8,350.0,2.8,11,29,3
2026-01-29 11:30:00+00:00,74.5,88.6,0.1079,77.0,13.6,356.0,2.3,11,29,3
2026-01-29 11:45:00+00:00,97.3,91.7,0.1298,78.0,13.4,356.0,2.1,11,29,3
2026-01-29 12:00:00+00:00,93.1,101.8,0.1301,80.0,13.3,356.0,1.5,12,29,3
2026-01-29 12:15:00+00:00,118.8,90.3,0.1446,81.0,13.1,357.0,1.4,12,29,3
2026-01-29 12:30:00+00:00,123.0,105.0,0.1567,82.0,12.9,357.0,1.3,12,29,3
2026-01-29 12:45:00+00:00,178.5,89.5,0.1939,84.0,12.6,357.0,0.8,12,29,3
2026-01-29 13:00:00+00:00,204.2,67.4,0.1997,85.0,12.5,356.0,0.9,13,29,3
2026-01-29 13:15:00+00:00,214.5,74.3,0.2125,85.0,12.5,358.0,0.7,13,29,3
2026-01-29 13:30:00+00:00,200.9,82.7,0.207,86.0,12.3,357.0,0.9,13,29,3
2026-01-29 13:45:00+00:00,87.0,72.0,0.1072,87.0,11.9,360.0,0.7,13,29,3
2026-01-29 14:00:00+00:00,61.1,55.3,0.0788,91.0,11.2,,0.4,14,29,3
2026-01-29 14:15:00+00:00,40.6,63.6,0.0674,93.0,10.9,358.0,0.4,14,29,3
2026-01-29 14:30:00+00:00,57.8,47.4,0.0726,94.0,10.7,359.0,0.3,14,29,3
2026-01-29 14:45:00+00:00,36.5,63.3,0.0622,95.0,10.7,,0.3,14,29,3
2026-01-29 15:00:00+00:00,14.9,52.4,0.04,95.0,10.6,,0.3,15,29,3
2026-01-29 15:15:00+00:00,21.9,41.7,0.0403,95.0,10.3,,0.3,15,29,3
2026-01-29 15:30:00+00:00,20.4,37.7,0.0368,96.0,10.2,,0.3,15,29,3
2026-01-29 15:45:00+00:00,29.8,40.1,0.0457,96.0,10.2,,0.3,15,29,3
2026-01-29 16:00:00+00:00,41.5,33.0,0.0512,96.0,10.0,,0.3,16,29,3
2026-01-29 16:15:00+00:00,49.0,32.4,0.057,96.0,9.8,359.0,0.3,16,29,3
2026-01-29 16:30:00+00:00,73.5,32.6,0.0761,96.0,9.9,358.0,0.3,16,29,3
2026-01-29 16:45:00+00:00,68.5,33.4,0.0738,96.0,9.7,358.0,0.3,16,29,3
2026-01-29 17:00:00+00:00,64.6,40.5,0.0741,97.0,9.8,358.0,0.3,17,29,3
2026-01-29 17:15:00+00:00,79.8,36.1,0.0839,97.0,9.6,358.0,0.3,17,29,3
2026-01-29 17:30:00+00:00,110.8,34.4,0.1083,97.0,9.4,358.0,0.3,17,29,3
2026-01-29 17:45:00+00:00,197.5,23.4,0.169,97.0,9.3,358.0,0.3,17,29,3
2026-01-29 18:00:00+00:00,93.1,32.9,0.0932,97.0,9.2,358.0,0.3,18,29,3
2026-01-29 18:15:00+00:00,141.3,19.4,0.126,97.0,9.3,358.0,0.3,18,29,3
2026-01-29 19:15:00+00:00,74.6,32.6,0.078,97.0,9.0,358.0,0.3,19,29,3
2026-01-29 19:30:00+00:00,193.1,28.7,0.1722,97.0,8.9,358.0,0.3,19,29,3
2026-01-29 19:45:00+00:00,91.6,25.3,0.0895,97.0,8.9,358.0,0.3,19,29,3
2026-01-29 20:00:00+00:00,77.2,32.7,0.0803,97.0,8.7,358.0,0.3,20,29,3
2026-01-29 20:15:00+00:00,114.9,20.3,0.1041,97.0,8.8,358.0,0.3,20,29,3
2026-01-29 20:30:00+00:00,120.0,26.3,0.1132,97.0,8.8,358.0,0.3,20,29,3
2026-01-29 20:45:00+00:00,145.6,27.8,0.1329,97.0,8.9,358.0,0.3,20,29,3
2026-01-29 21:00:00+00:00,102.5,21.0,0.0941,97.0,8.9,358.0,0.3,21,29,3
2026-01-29 21:15:00+00:00,88.7,22.1,0.0839,97.0,8.8,358.0,0.3,21,29,3
2026-01-29 21:30:00+00:00,88.6,20.4,0.0829,97.0,8.7,358.0,0.3,21,29,3
2026-01-29 21:45:00+00:00,139.8,22.9,0.1255,97.0,8.7,359.0,0.3,21,29,3
2026-01-29 22:00:00+00:00,121.0,33.6,0.1163,98.0,9.1,,0.3,22,29,3
2026-01-29 22:15:00+00:00,126.1,17.0,0.1108,97.0,9.1,359.0,0.3,22,29,3
2026-01-29 22:30:00+00:00,100.4,31.2,0.0986,97.0,9.1,359.0,0.3,22,29,3
2026-01-29 22:45:00+00:00,140.7,38.4,0.1352,97.0,9.2,359.0,0.3,22,29,3
2026-01-29 23:00:00+00:00,85.8,20.7,0.0809,97.0,9.1,360.0,0.6,23,29,3
2026-01-29 23:15:00+00:00,148.9,33.6,0.1402,97.0,9.1,,0.3,23,29,3
2026-01-29 23:30:00+00:00,81.1,35.3,0.0837,97.0,9.3,,0.4,23,29,3
2026-01-29 23:45:00+00:00,104.2,33.8,0.1027,98.0,9.4,359.0,1.1,23,29,3
2026-01-30 00:00:00+00:00,122.4,41.6,0.1209,97.0,9.6,359.0,0.6,0,30,4
2026-01-30 00:15:00+00:00,66.2,38.2,0.0742,96.0,9.4,358.0,0.3,0,30,4
2026-01-30 00:30:00+00:00,84.2,28.3,0.0866,97.0,8.8,358.0,0.3,0,30,4
2026-01-30 00:45:00+00:00,142.5,22.4,0.1298,97.0,8.7,358.0,0.3,0,30,4
2026-01-30 01:00:00+00:00,122.8,29.1,0.1147,97.0,8.7,,0.3,1,30,4
2026-01-30 01:15:00+00:00,167.9,29.2,0.1528,98.0,8.9,359.0,0.8,1,30,4
2026-01-30 01:30:00+00:00,187.3,33.9,0.1696,98.0,9.4,358.0,1.3,1,30,4
2026-01-30 01:45:00+00:00,164.3,31.5,0.1506,97.0,9.4,358.0,0.6,1,30,4
2026-01-30 02:00:00+00:00,146.5,24.3,0.1308,96.0,8.9,358.0,0.3,2,30,4
2026-01-30 02:15:00+00:00,102.9,35.6,0.1015,97.0,8.7,349.0,0.3,2,30,4
2026-01-30 02:30:00+00:00,89.0,21.3,0.0837,97.0,9.0,348.0,0.3,2,30,4
2026-01-30 02:45:00+00:00,111.8,33.9,0.1085,97.0,9.3,358.0,0.5,2,30,4
2026-01-30 03:00:00+00:00,142.0,37.5,0.1354,97.0,9.6,358.0,1.0,3,30,4
2026-01-30 03:15:00+00:00,176.4,63.6,0.1771,94.0,10.5,348.0,2.1,3,30,4
2026-01-30 03:30:00+00:00,187.3,71.9,0.1905,92.0,10.7,341.0,1.8,3,30,4
2026-01-30 03:45:00+00:00,127.0,112.4,0.1613,89.0,11.0,347.0,2.9,3,30,4
2026-01-30 04:15:00+00:00,117.4,109.1,0.1549,77.0,12.9,355.0,1.8,4,30,4
2026-01-30 04:30:00+00:00,108.6,107.0,0.1457,73.0,13.4,341.0,2.4,4,30,4
2026-01-30 04:45:00+00:00,84.4,105.1,0.1261,72.0,13.5,320.0,3.0,4,30,4
2026-01-30 05:00:00+00:00,78.1,99.8,0.1172,71.0,13.6,228.0,3.4,5,30,4
2026-01-30 05:15:00+00:00,87.8,75.7,0.113,69.0,14.0,248.0,3.0,5,30,4
2026-01-30 05:30:00+00:00,64.6,94.6,0.1031,65.0,14.6,270.0,2.6,5,30,4
2026-01-30 05:45:00+00:00,71.7,78.6,0.1015,64.0,14.8,188.0,3.5,5,30,4
2026-01-30 06:00:00+00:00,52.9,87.1,0.0912,63.0,15.0,159.0,3.4,6,30,4
2026-01-30 06:15:00+00:00,40.3,81.6,0.0757,61.0,15.2,113.0,4.0,6,30,4
2026-01-30 06:30:00+00:00,73.2,93.9,0.1094,61.0,15.4,134.0,3.8,6,30,4
2026-01-30 08:45:00+00:00,40.2,78.1,0.074,53.0,16.4,239.0,3.6,8,30,4
2026-01-30 09:00:00+00:00,69.7,99.4,0.1084,53.0,16.5,199.0,3.4,9,30,4
2026-01-30 09:15:00+00:00,50.3,79.7,0.0864,53.0,16.6,277.0,3.2,9,30,4
2026-01-30 09:30:00+00:00,40.2,94.2,0.0831,54.0,16.5,294.0,3.6,9,30,4
2026-01-30 09:45:00+00:00,61.1,95.5,0.0977,54.0,16.6,196.0,3.4,9,30,4
2026-01-30 10:00:00+00:00,41.1,92.0,0.0835,54.0,16.3,252.0,2.8,10,30,4
2026-01-30 10:15:00+00:00,63.7,109.4,0.1095,55.0,16.2,137.0,2.6,10,30,4
2026-01-30 10:30:00+00:00,67.7,109.7,0.1115,56.0,16.0,130.0,3.0,10,30,4
2026-01-30 10:45:00+00:00,60.4,93.2,0.0999,55.0,16.2,154.0,3.0,10,30,4
2026-01-30 11:15:00+00:00,80.6,104.6,0.1225,55.0,15.9,140.0,3.0,11,30,4
2026-01-30 11:30:00+00:00,51.6,101.5,0.0956,57.0,15.6,94.0,2.7,11,30,4
2026-01-30 11:45:00+00:00,32.8,85.0,0.0709,59.0,15.1,78.0,2.5,11,30,4
2026-01-30 12:00:00+00:00,48.2,78.8,0.0815,61.0,14.8,105.0,1.8,12,30,4
2026-01-30 12:15:00+00:00,99.8,123.4,0.1473,61.0,14.7,70.0,1.2,12,30,4
2026-01-30 12:30:00+00:00,155.7,116.4,0.1876,63.0,14.5,264.0,0.5,12,30,4
2026-01-30 12:45:00+00:00,176.9,100.0,0.1976,66.0,13.9,258.0,0.5,12,30,4
2026-01-30 13:00:00+00:00,204.5,70.3,0.2027,69.0,13.6,77.0,0.4,13,30,4
2026-01-30 13:15:00+00:00,87.0,84.9,0.1148,75.0,12.8,241.0,0.4,13,30,4
2026-01-30 13:30:00+00:00,214.2,44.7,0.1962,80.0,12.2,360.0,0.3,13,30,4
2026-01-30 13:45:00+00:00,123.5,50.9,0.1293,83.0,11.8,350.0,0.5,13,30,4
2026-01-30 14:00:00+00:00,6.8,63.6,0.0391,88.0,11.2,350.0,0.4,14,30,4
2026-01-30 14:15:00+00:00,7.9,68.5,0.0429,90.0,10.9,350.0,0.4,14,30,4
2026-01-30 14:30:00+00:00,23.6,65.4,0.0541,91.0,10.7,350.0,0.3,14,30,4
2026-01-30 14:45:00+00:00,52.4,76.6,0.0831,92.0,10.5,350.0,0.3,14,30,4
2026-01-30 15:00:00+00:00,56.5,61.3,0.0786,93.0,10.4,350.0,0.3,15,30,4
2026-01-30 15:15:00+00:00,95.8,52.8,0.1066,93.0,10.1,350.0,0.3,15,30,4
2026-01-30 15:30:00+00:00,95.6,52.8,0.1057,94.0,10.0,350.0,0.3,15,30,4
2026-01-30 15:45:00+00:00,94.4,51.1,0.104,95.0,10.0,350.0,0.3,15,30,4
