datetimeUtc,no,no2,nox,relativehumidity,temperature,wind_direction,wind_speed,hour,day,weekday
2026-01-30 16:00:00+00:00,105.6,42.1,0.1082,94.0,9.8,350.0,0.3,16,30,4
2026-01-30 16:15:00+00:00,103.5,40.2,0.1056,95.0,9.6,350.0,0.3,16,30,4
2026-01-30 16:30:00+00:00,111.3,41.2,0.1122,96.0,9.6,350.0,0.3,16,30,4
2026-01-30 16:45:00+00:00,109.9,38.3,0.1097,96.0,9.5,350.0,0.3,16,30,4
2026-01-30 17:00:00+00:00,105.4,39.3,0.1067,96.0,9.5,350.0,0.3,17,30,4
2026-01-30 17:15:00+00:00,108.1,35.5,0.1067,96.0,9.5,350.0,0.3,17,30,4
2026-01-30 17:30:00+00:00,129.7,39.6,0.1266,96.0,9.4,350.0,0.3,17,30,4
2026-01-30 17:45:00+00:00,120.5,35.7,0.1169,97.0,9.4,350.0,0.4,17,30,4
2026-01-30 18:00:00+00:00,120.7,28.1,0.1131,96.0,9.3,351.0,0.3,18,30,4
2026-01-30 18:15:00+00:00,134.9,30.0,0.126,97.0,9.2,351.0,0.3,18,30,4
2026-01-30 19:15:00+00:00,143.2,26.6,0.1306,97.0,9.0,351.0,0.3,19,30,4
2026-01-30 19:30:00+00:00,203.5,21.9,0.1791,97.0,9.2,350.0,0.3,19,30,4
2026-01-30 19:45:00+00:00,122.0,32.9,0.1164,97.0,9.1,350.0,0.3,19,30,4
2026-01-30 20:00:00+00:00,121.9,29.4,0.1148,97.0,9.0,350.0,0.3,20,30,4
2026-01-30 20:15:00+00:00,124.8,28.7,0.1167,97.0,8.9,350.0,0.3,20,30,4
2026-01-30 20:30:00+00:00,124.7,26.6,0.1156,97.0,8.9,350.0,0.3,20,30,4
2026-01-30 20:45:00+00:00,127.6,26.8,0.1179,97.0,8.8,350.0,0.3,20,30,4
2026-01-30 21:00:00+00:00,128.8,25.5,0.1183,97.0,8.7,350.0,0.3,21,30,4
2026-01-30 21:15:00+00:00,128.9,28.7,0.1201,97.0,8.8,350.0,0.3,21,30,4
2026-01-30 21:30:00+00:00,131.8,27.6,0.1217,97.0,8.8,350.0,0.3,21,30,4
2026-01-30 21:45:00+00:00,132.7,27.4,0.1228,97.0,8.7,350.0,0.3,21,30,4
2026-01-30 22:00:00+00:00,132.5,25.7,0.1214,97.0,8.5,350.0,0.3,22,30,4
2026-01-30 22:15:00+00:00,131.3,28.4,0.1219,98.0,8.6,350.0,0.3,22,30,4
2026-01-30 22:30:00+00:00,132.7,29.2,0.1233,98.0,8.6,350.0,0.3,22,30,4
2026-01-30 22:45:00+00:00,128.3,27.7,0.119,98.0,8.6,350.0,0.3,22,30,4
2026-01-30 23:00:00+00:00,133.5,21.6,0.1198,97.0,8.4,350.0,0.3,23,30,4
2026-01-30 23:15:00+00:00,144.7,25.5,0.1324,98.0,8.5,350.0,0.3,23,30,4
2026-01-30 23:30:00+00:00,105.4,25.3,0.0992,97.0,8.5,259.0,0.3,23,30,4
2026-01-30 23:45:00+00:00,99.7,26.8,0.0953,98.0,8.4,239.0,0.3,23,30,4
2026-01-31 00:00:00+00:00,127.4,24.0,0.116,98.0,8.5,238.0,0.3,0,31,5
2026-01-31 00:15:00+00:00,123.0,26.1,0.1137,98.0,8.6,239.0,0.3,0,31,5
2026-01-31 00:30:00+00:00,93.8,18.7,0.0864,97.0,8.4,238.0,0.3,0,31,5
2026-01-31 00:45:00+00:00,155.2,26.1,0.14,98.0,8.4,238.0,0.3,0,31,5
2026-01-31 01:00:00+00:00,197.4,15.5,0.1688,98.0,8.7,239.0,0.3,1,31,5
2026-01-31 01:15:00+00:00,148.6,21.5,0.133,97.0,8.7,240.0,0.3,1,31,5
2026-01-31 01:30:00+00:00,100.4,19.3,0.0921,97.0,8.4,239.0,0.3,1,31,5
2026-01-31 01:45:00+00:00,105.4,15.8,0.0941,98.0,8.4,239.0,0.3,1,31,5
2026-01-31 02:00:00+00:00,135.8,21.2,0.1221,98.0,8.5,262.0,0.3,2,31,5
2026-01-31 02:15:00+00:00,181.2,13.6,0.1549,98.0,8.9,315.0,0.3,2,31,5
2026-01-31 02:30:00+00:00,151.3,20.6,0.1332,97.0,9.2,332.0,0.3,2,31,5
2026-01-31 02:45:00+00:00,111.9,13.3,0.0989,96.0,9.2,333.0,0.3,2,31,5
2026-01-31 03:00:00+00:00,116.8,34.9,0.114,96.0,9.7,345.0,0.3,3,31,5
2026-01-31 03:15:00+00:00,102.2,30.3,0.0992,96.0,10.2,344.0,0.3,3,31,5
2026-01-31 03:30:00+00:00,85.9,48.7,0.096,95.0,11.0,290.0,0.3,3,31,5
2026-01-31 03:45:00+00:00,52.8,93.8,0.0928,92.0,11.5,221.0,0.9,3,31,5
2026-01-31 04:00:00+00:00,51.2,129.6,0.1103,89.0,11.9,225.0,2.1,4,31,5
2026-01-31 04:15:00+00:00,47.9,133.8,0.11,84.0,12.4,200.0,3.3,4,31,5
2026-01-31 04:30:00+00:00,47.4,138.1,0.112,82.0,12.7,214.0,3.7,4,31,5
2026-01-31 04:45:00+00:00,40.7,126.5,0.1005,81.0,13.0,226.0,3.8,4,31,5
2026-01-31 05:00:00+00:00,14.8,86.9,0.0584,78.0,13.4,230.0,3.6,5,31,5
2026-01-31 05:15:00+00:00,10.6,74.5,0.048,77.0,13.4,217.0,4.2,5,31,5
2026-01-31 05:30:00+00:00,10.0,67.3,0.0438,75.0,13.7,235.0,4.2,5,31,5
2026-01-31 05:45:00+00:00,8.5,61.4,0.0395,73.0,14.0,237.0,3.9,5,31,5
2026-01-31 06:00:00+00:00,6.3,57.1,0.0355,71.0,14.4,249.0,4.2,6,31,5
2026-01-31 06:15:00+00:00,4.5,54.5,0.0327,70.0,14.5,245.0,3.6,6,31,5
2026-01-31 06:30:00+00:00,6.3,57.4,0.0357,69.0,14.8,252.0,3.9,6,31,5
2026-01-31 06:45:00+00:00,6.7,62.2,0.0385,69.0,14.9,253.0,3.5,6,31,5
2026-01-31 07:00:00+00:00,6.2,63.3,0.0387,69.0,15.1,317.0,4.2,7,31,5
2026-01-31 07:15:00+00:00,6.6,63.5,0.0391,70.0,14.9,358.0,4.4,7,31,5
2026-01-31 07:30:00+00:00,6.1,65.2,0.0396,69.0,14.9,358.0,4.9,7,31,5
2026-01-31 07:45:00+00:00,6.6,63.7,0.0392,71.0,14.8,358.0,5.4,7,31,5
2026-01-31 08:00:00+00:00,5.2,60.2,0.0363,70.0,14.7,358.0,6.0,8,31,5
2026-01-31 08:15:00+00:00,4.7,56.4,0.0338,70.0,14.9,358.0,4.5,8,31,5
2026-01-31 08:30:00+00:00,3.9,53.6,0.0317,68.0,15.1,358.0,4.8,8,31,5
2026-01-31 08:45:00+00:00,3.8,52.6,0.031,68.0,14.9,358.0,5.3,8,31,5
2026-01-31 09:00:00+00:00,3.3,51.4,0.0301,68.0,15.1,359.0,4.5,9,31,5
2026-01-31 09:15:00+00:00,3.6,50.9,0.03,68.0,15.0,358.0,5.5,9,31,5
2026-01-31 09:30:00+00:00,3.2,51.5,0.03,70.0,14.9,358.0,5.1,9,31,5
2026-01-31 09:45:00+00:00,3.2,54.1,0.0314,70.0,14.9,359.0,5.4,9,31,5
2026-01-31 10:00:00+00:00,3.2,56.8,0.0328,70.0,14.8,359.0,5.3,10,31,5
2026-01-31 10:15:00+00:00,4.1,57.7,0.034,70.0,14.8,359.0,5.5,10,31,5
2026-01-31 10:30:00+00:00,4.4,57.2,0.034,71.0,14.7,359.0,5.3,10,31,5
2026-01-31 10:45:00+00:00,3.8,53.3,0.0315,70.0,14.6,359.0,5.7,10,31,5
2026-01-31 11:00:00+00:00,4.8,50.4,0.0306,70.0,14.6,359.0,4.4,11,31,5
2026-01-31 11:15:00+00:00,3.4,48.0,0.0283,70.0,14.4,359.0,4.3,11,31,5
2026-01-31 11:30:00+00:00,3.1,44.2,0.0261,71.0,14.2,359.0,4.6,11,31,5
2026-01-31 12:45:00+00:00,2.1,43.4,0.0248,79.0,13.0,359.0,3.4,12,31,5
2026-01-31 13:00:00+00:00,1.5,45.0,0.0251,81.0,12.7,359.0,2.8,13,31,5
2026-01-31 13:15:00+00:00,4.3,49.3,0.0296,82.0,12.5,359.0,1.7,13,31,5
2026-01-31 13:30:00+00:00,2.6,50.6,0.0291,84.0,12.3,358.0,1.8,13,31,5
2026-01-31 13:45:00+00:00,2.3,56.1,0.0317,86.0,12.1,358.0,2.4,13,31,5
2026-01-31 14:00:00+00:00,2.7,62.4,0.0354,88.0,11.9,359.0,2.0,14,31,5
2026-01-31 14:15:00+00:00,2.5,63.7,0.036,88.0,11.9,358.0,1.5,14,31,5
2026-01-31 14:30:00+00:00,20.6,80.7,0.0602,89.0,11.9,359.0,0.8,14,31,5
2026-01-31 14:45:00+00:00,25.2,78.1,0.0622,90.0,11.8,358.0,1.8,14,31,5
2026-01-31 15:00:00+00:00,4.8,73.9,0.0432,90.0,11.7,359.0,1.6,15,31,5
2026-01-31 15:15:00+00:00,4.2,70.0,0.0406,91.0,11.6,359.0,2.0,15,31,5
2026-01-31 15:30:00+00:00,3.6,,0.0381,92.0,11.7,359.0,3.6,15,31,5
2026-01-31 15:45:00+00:00,3.1,64.6,0.0369,91.0,11.8,359.0,3.3,15,31,5
2026-01-31 16:00:00+00:00,2.8,62.3,0.0354,91.0,11.8,359.0,4.4,16,31,5
2026-01-31 16:15:00+00:00,3.1,58.7,0.0338,92.0,11.7,359.0,4.2,16,31,5
2026-01-31 16:30:00+00:00,3.1,54.5,0.0314,92.0,11.7,359.0,4.7,16,31,5
2026-01-31 16:45:00+00:00,2.8,51.2,0.0295,92.0,11.6,359.0,4.3,16,31,5
2026-01-31 17:00:00+00:00,2.3,48.4,0.0276,93.0,11.6,359.0,4.3,17,31,5
2026-01-31 17:15:00+00:00,2.8,47.0,0.0273,93.0,11.6,359.0,4.2,17,31,5
2026-01-31 17:30:00+00:00,2.2,46.5,0.0265,93.0,11.6,359.0,3.3,17,31,5
2026-01-31 17:45:00+00:00,2.0,47.4,0.0268,93.0,11.6,359.0,4.1,17,31,5
2026-01-31 18:15:00+00:00,2.3,47.7,0.0272,93.0,11.6,359.0,4.4,18,31,5
2026-01-31 19:15:00+00:00,3.2,49.4,0.0288,93.0,11.5,358.0,3.1,19,31,5
2026-01-31 19:30:00+00:00,2.9,47.7,0.0277,94.0,11.4,358.0,3.5,19,31,5
2026-01-31 19:45:00+00:00,3.0,48.2,0.028,94.0,11.5,358.0,2.4,19,31,5
2026-01-31 20:00:00+00:00,3.1,49.3,0.0288,94.0,11.5,358.0,3.3,20,31,5
2026-01-31 20:15:00+00:00,2.7,50.2,0.0289,93.0,11.5,358.0,4.0,20,31,5
2026-01-31 20:30:00+00:00,2.8,50.8,0.0293,93.0,11.5,359.0,3.4,20,31,5
2026-01-31 20:45:00+00:00,2.4,50.6,0.0289,94.0,11.4,359.0,2.9,20,31,5
2026-01-31 21:00:00+00:00,2.1,48.4,0.0274,94.0,11.3,358.0,3.8,21,31,5
2026-01-31 21:15:00+00:00,1.2,44.9,0.0248,94.0,11.3,358.0,2.9,21,31,5
2026-01-31 21:30:00+00:00,3.2,37.9,0.0226,94.0,11.3,358.0,1.4,21,31,5
2026-01-31 21:45:00+00:00,2.0,37.3,0.0214,93.0,11.3,358.0,2.0,21,31,5
2026-01-31 22:00:00+00:00,1.7,34.9,0.0199,93.0,11.3,359.0,2.9,22,31,5
2026-01-31 22:15:00+00:00,2.6,33.7,0.02,93.0,11.3,358.0,1.1,22,31,5
2026-01-31 22:30:00+00:00,1.9,34.1,0.0197,93.0,11.3,358.0,1.4,22,31,5
2026-01-31 22:45:00+00:00,2.4,33.8,0.0199,93.0,11.3,358.0,3.0,22,31,5
2026-01-31 23:00:00+00:00,2.7,34.2,0.0204,92.0,11.3,359.0,3.1,23,31,5
2026-01-31 23:15:00+00:00,2.4,33.9,0.02,92.0,11.4,358.0,2.1,23,31,5
2026-01-31 23:30:00+00:00,2.6,35.1,0.0207,92.0,11.3,358.0,3.4,23,31,5
2026-01-31 23:45:00+00:00,3.0,40.0,0.0237,92.0,11.4,358.0,2.2,23,31,5
2026-02-01 00:00:00+00:00,2.9,41.7,0.0245,92.0,11.4,358.0,3.6,0,1,6
2026-02-01 00:15:00+00:00,2.7,43.5,0.0254,91.0,11.4,358.0,3.9,0,1,6
2026-02-01 00:30:00+00:00,2.5,42.0,0.0244,92.0,11.3,358.0,3.7,0,1,6
2026-02-01 00:45:00+00:00,3.2,41.7,0.0248,92.0,11.3,358.0,4.0,0,1,6
2026-02-01 01:00:00+00:00,3.0,40.3,0.0239,91.0,11.3,358.0,4.6,1,1,6
2026-02-01 01:15:00+00:00,5.7,44.9,0.0285,92.0,11.3,358.0,3.5,1,1,6
2026-02-01 01:30:00+00:00,9.9,47.8,0.0335,92.0,11.3,358.0,2.6,1,1,6
2026-02-01 01:45:00+00:00,11.4,47.3,0.0342,91.0,11.3,358.0,2.4,1,1,6
2026-02-01 02:00:00+00:00,11.9,43.1,0.0326,92.0,11.2,358.0,2.2,2,1,6
2026-02-01 02:15:00+00:00,12.2,42.6,0.0325,92.0,11.2,358.0,0.9,2,1,6
2026-02-01 02:30:00+00:00,16.8,37.8,0.0338,92.0,11.2,358.0,1.4,2,1,6
2026-02-01 02:45:00+00:00,47.6,40.2,0.0603,92.0,11.4,358.0,1.4,2,1,6
2026-02-01 03:00:00+00:00,28.4,44.7,0.0469,91.0,11.6,358.0,3.1,3,1,6
2026-02-01 03:15:00+00:00,26.0,46.2,0.0457,88.0,11.8,359.0,2.5,3,1,6
2026-02-01 03:30:00+00:00,13.7,49.0,0.0372,86.0,11.9,358.0,2.5,3,1,6
2026-02-01 03:45:00+00:00,6.0,42.3,0.0274,84.0,12.0,359.0,3.6,3,1,6
2026-02-01 04:00:00+00:00,3.7,46.0,0.0275,82.0,12.3,359.0,3.5,4,1,6
2026-02-01 04:15:00+00:00,12.9,56.2,0.0404,78.0,12.9,359.0,1.9,4,1,6
2026-02-01 04:30:00+00:00,27.3,58.5,0.0535,77.0,13.0,359.0,2.0,4,1,6
2026-02-01 04:45:00+00:00,10.1,62.7,0.0416,75.0,13.1,359.0,2.5,4,1,6
2026-02-01 05:00:00+00:00,21.0,60.5,0.0491,72.0,13.3,359.0,2.0,5,1,6
2026-02-01 05:15:00+00:00,7.0,40.6,0.0273,71.0,13.5,359.0,3.3,5,1,6
2026-02-01 05:30:00+00:00,5.4,38.9,0.0251,70.0,13.8,359.0,2.5,5,1,6
2026-02-01 05:45:00+00:00,5.2,34.6,0.0226,68.0,14.3,359.0,2.9,5,1,6
2026-02-01 06:00:00+00:00,5.7,26.7,0.0187,64.0,15.0,360.0,3.6,6,1,6
2026-02-01 06:15:00+00:00,3.9,22.8,0.0153,62.0,15.2,359.0,5.3,6,1,6
2026-02-01 06:30:00+00:00,7.9,31.7,0.023,60.0,15.5,359.0,4.5,6,1,6
2026-02-01 06:45:00+00:00,5.7,30.9,0.0207,60.0,15.7,359.0,4.3,6,1,6
2026-02-01 07:00:00+00:00,14.5,41.0,0.0335,59.0,16.1,360.0,5.0,7,1,6
2026-02-01 07:15:00+00:00,2.0,20.6,0.0128,61.0,15.7,359.0,4.0,7,1,6
2026-02-01 07:30:00+00:00,5.4,30.4,0.0211,61.0,16.0,359.0,3.4,7,1,6
2026-02-01 07:45:00+00:00,25.8,54.6,0.0505,57.0,16.9,360.0,3.0,7,1,6
2026-02-01 08:00:00+00:00,21.5,56.4,0.0463,56.0,17.2,360.0,2.7,8,1,6
2026-02-01 08:15:00+00:00,23.3,60.7,0.051,57.0,17.0,360.0,3.4,8,1,6
2026-02-01 08:30:00+00:00,20.5,56.4,0.0476,55.0,17.5,360.0,3.5,8,1,6
2026-02-01 08:45:00+00:00,22.0,52.0,0.0443,56.0,17.4,359.0,2.8,8,1,6
2026-02-01 09:00:00+00:00,33.8,69.7,0.0644,55.0,17.8,359.0,2.1,9,1,6
2026-02-01 09:15:00+00:00,23.7,60.9,0.0518,54.0,17.9,,2.9,9,1,6
2026-02-01 09:30:00+00:00,27.8,65.0,0.0572,55.0,17.6,360.0,1.9,9,1,6
2026-02-01 09:45:00+00:00,44.6,76.4,0.0782,55.0,17.9,359.0,1.9,9,1,6
2026-02-01 10:00:00+00:00,69.3,85.2,0.1019,55.0,17.8,360.0,2.1,10,1,6
2026-02-01 10:15:00+00:00,36.4,83.9,0.0757,54.0,17.9,359.0,2.0,10,1,6
2026-02-01 10:30:00+00:00,51.6,84.6,0.0862,55.0,17.7,359.0,2.8,10,1,6
2026-02-01 10:45:00+00:00,38.0,78.8,0.0727,53.0,17.6,360.0,3.8,10,1,6
2026-02-01 11:00:00+00:00,66.8,86.0,0.0998,53.0,17.4,360.0,3.2,11,1,6
2026-02-01 11:15:00+00:00,100.1,81.0,0.1254,54.0,16.9,360.0,3.0,11,1,6
2026-02-01 11:30:00+00:00,75.7,92.0,0.1086,55.0,16.6,360.0,2.7,11,1,6
2026-02-01 11:45:00+00:00,73.1,93.8,0.1091,58.0,16.2,359.0,2.4,11,1,6
2026-02-01 12:00:00+00:00,98.1,111.6,0.1395,61.0,15.9,359.0,2.0,12,1,6
2026-02-01 12:15:00+00:00,136.1,103.4,0.1648,63.0,15.7,359.0,1.2,12,1,6
2026-02-01 12:30:00+00:00,168.7,95.8,0.1869,65.0,15.4,359.0,1.1,12,1,6
2026-02-01 12:45:00+00:00,161.8,104.8,0.1864,67.0,15.1,359.0,0.7,12,1,6
2026-02-01 13:00:00+00:00,193.6,87.5,0.2019,68.0,14.9,359.0,0.9,13,1,6
2026-02-01 13:15:00+00:00,35.5,64.6,0.0624,75.0,14.2,358.0,0.7,13,1,6
2026-02-01 13:30:00+00:00,7.4,54.0,0.0347,82.0,13.1,358.0,0.3,13,1,6
2026-02-01 13:45:00+00:00,4.6,60.0,0.0359,85.0,12.7,358.0,0.3,13,1,6
2026-02-01 14:00:00+00:00,13.9,63.2,0.0449,87.0,12.4,358.0,0.3,14,1,6
2026-02-01 14:15:00+00:00,72.8,61.1,0.0917,88.0,12.3,359.0,0.3,14,1,6
2026-02-01 14:30:00+00:00,86.7,65.9,0.1045,87.0,12.3,358.0,0.3,14,1,6
2026-02-01 14:45:00+00:00,75.7,63.1,0.0974,87.0,12.3,355.0,0.3,14,1,6
2026-02-01 15:00:00+00:00,23.7,64.1,0.0536,89.0,12.1,351.0,0.3,15,1,6
2026-02-01 15:15:00+00:00,70.7,64.6,0.0911,91.0,11.9,345.0,0.3,15,1,6
2026-02-01 15:30:00+00:00,32.6,54.0,0.0553,91.0,11.8,339.0,0.3,15,1,6
2026-02-01 15:45:00+00:00,37.9,46.4,0.0556,91.0,11.6,336.0,0.3,15,1,6
2026-02-01 16:15:00+00:00,61.4,53.5,0.0782,93.0,11.5,335.0,0.3,16,1,6
2026-02-01 16:30:00+00:00,43.6,43.7,0.0587,93.0,11.3,335.0,0.3,16,1,6
2026-02-01 16:45:00+00:00,52.6,45.0,0.0667,94.0,11.3,333.0,0.3,16,1,6
2026-02-01 17:00:00+00:00,65.8,31.9,0.0705,94.0,11.1,328.0,0.3,17,1,6
2026-02-01 17:15:00+00:00,77.4,29.3,0.0785,94.0,11.0,327.0,0.3,17,1,6
2026-02-01 17:30:00+00:00,82.8,35.4,0.0862,95.0,10.9,327.0,0.3,17,1,6
2026-02-01 17:45:00+00:00,88.2,32.1,0.0888,95.0,10.8,327.0,0.3,17,1,6
2026-02-01 18:00:00+00:00,104.4,28.1,0.0995,95.0,10.7,327.0,0.3,18,1,6
2026-02-01 18:15:00+00:00,114.3,26.3,0.1068,95.0,10.6,327.0,0.3,18,1,6
2026-02-01 19:15:00+00:00,107.2,24.6,0.1003,96.0,10.4,326.0,0.3,19,1,6
2026-02-01 19:30:00+00:00,112.5,21.4,0.1029,96.0,10.3,326.0,0.3,19,1,6
2026-02-01 19:45:00+00:00,120.5,22.8,0.11,96.0,10.3,327.0,0.3,19,1,6
2026-02-01 20:00:00+00:00,111.2,32.3,0.1074,96.0,10.4,345.0,0.8,20,1,6
2026-02-01 20:15:00+00:00,52.9,45.9,0.0673,97.0,11.8,349.0,1.8,20,1,6
2026-02-01 20:30:00+00:00,21.9,44.3,0.0417,96.0,12.3,352.0,1.7,20,1,6
2026-02-01 20:45:00+00:00,14.4,46.1,0.0362,95.0,12.2,350.0,1.6,20,1,6
2026-02-01 21:00:00+00:00,8.2,39.3,0.0275,95.0,12.2,357.0,2.3,21,1,6
2026-02-01 21:15:00+00:00,6.7,34.3,0.0237,95.0,12.1,359.0,2.5,21,1,6
2026-02-01 21:30:00+00:00,8.2,36.2,0.0264,95.0,12.0,358.0,2.5,21,1,6
2026-02-01 21:45:00+00:00,13.3,35.3,0.0292,95.0,11.9,360.0,2.8,21,1,6
2026-02-01 22:00:00+00:00,7.7,32.5,0.0236,96.0,11.9,356.0,2.2,22,1,6
2026-02-01 22:15:00+00:00,8.7,38.1,0.0271,95.0,11.8,360.0,2.4,22,1,6
2026-02-01 22:30:00+00:00,23.8,41.5,0.0413,95.0,11.7,360.0,1.7,22,1,6
2026-02-01 22:45:00+00:00,22.6,43.2,0.0415,96.0,11.8,,0.6,22,1,6
2026-02-01 23:00:00+00:00,12.2,41.5,0.0321,96.0,11.8,360.0,1.2,23,1,6
2026-02-01 23:15:00+00:00,10.4,42.7,0.0312,95.0,11.8,359.0,1.1,23,1,6
2026-02-01 23:30:00+00:00,10.3,44.7,0.0322,95.0,11.7,360.0,1.5,23,1,6
2026-02-01 23:45:00+00:00,9.5,43.8,0.031,95.0,11.7,,1.4,23,1,6
2026-02-02 00:00:00+00:00,35.3,44.7,0.0516,95.0,11.6,,1.5,0,2,0
